id,id_cliente,id_loja,id_produto,dt_venda,cliente_nome,cliente_sexo,cliente_dt_nasc,loja_cidade,produto_produto,produto_valor,dt_pgto,pg,tempo_pg,cliente_idade,venda_ano,promoção
2494,686,8,3,2020-04-16,Danilo Ferreira,M,1973-03-26,Brasília,laptop básico,2300.0,2020-05-28,1,42.0,49.0,2020,1
2495,346,9,1,2020-04-16,Arthur Oliveira,M,1961-11-02,Palmas,mouse,20.0,,0,,61.0,2020,1
2496,493,2,2,2020-04-16,Ryan Pereira,M,1950-02-08,Rio de Janeiro,teclado,30.0,,0,,73.0,2020,0
2497,306,2,10,2020-04-16,Emily Castro,F,1952-09-11,Rio de Janeiro,xxx-231a,321.1352,,0,,70.0,2020,0
2498,646,7,7,2020-04-16,Murilo Carvalho,M,1962-06-15,Salvador,carregador,150.0,2020-05-23,1,37.0,60.0,2020,1
2499,431,2,7,2020-04-16,Martim Cunha,M,1969-07-02,Rio de Janeiro,carregador,150.0,2020-04-30,1,14.0,53.0,2020,0
2500,436,2,6,2020-04-18,Ana Correia,F,1952-06-28,Rio de Janeiro,impressora,700.0,,0,,70.0,2020,0
2501,164,8,4,2020-04-18,Giovanna Araujo,F,1994-09-30,Brasília,laptop gamer,5300.0,,0,,28.0,2020,0
2502,516,2,6,2020-04-18,Emilly Martins,F,1955-10-15,Rio de Janeiro,impressora,700.0,2020-04-24,1,6.0,67.0,2020,1
2503,750,2,3,2020-04-20,Alex Cunha,M,1983-10-02,Rio de Janeiro,laptop básico,2300.0,2020-05-02,1,12.0,39.0,2020,0
2504,310,7,3,2020-04-20,Yasmin Correia,F,1987-08-18,Salvador,laptop básico,2300.0,2020-04-22,1,2.0,35.0,2020,0
2505,600,10,3,2020-04-20,Matheus Cunha,M,1994-12-26,Vitória,laptop básico,2300.0,2020-05-13,1,23.0,28.0,2020,0
2506,305,2,4,2020-04-22,Antônio Araujo,M,1952-04-26,Rio de Janeiro,laptop gamer,5300.0,,0,,70.0,2020,0
2507,389,10,3,2020-04-22,Marcos Rocha,M,1999-02-04,Vitória,laptop básico,2300.0,2020-05-09,1,17.0,24.0,2020,1
2508,310,1,4,2020-04-22,Yasmin Correia,F,1987-08-18,São Paulo,laptop gamer,5300.0,2020-06-02,1,41.0,35.0,2020,1
2509,609,2,3,2020-04-23,Enzo Barros,M,1959-03-02,Rio de Janeiro,laptop básico,2300.0,2020-05-13,1,20.0,64.0,2020,1
2510,327,4,10,2020-04-23,João Sousa,M,1976-09-06,Belo Horizonte,xxx-231a,321.1352,2020-04-24,1,1.0,46.0,2020,0
2511,713,5,3,2020-04-23,José Souza,M,1960-09-04,Santa Catarina,laptop básico,2300.0,2020-05-19,1,26.0,62.0,2020,1
2512,456,2,3,2020-04-24,Fernanda Pinto,F,1987-12-13,Rio de Janeiro,laptop básico,2300.0,,0,,35.0,2020,0
2513,725,6,3,2020-04-24,Felipe Correia,M,1969-07-29,Recife,laptop básico,2300.0,2020-05-15,1,21.0,53.0,2020,1
2514,38,2,4,2020-04-24,Leonardo Sousa,M,1958-04-26,Rio de Janeiro,laptop gamer,5300.0,2020-04-25,1,1.0,64.0,2020,0
2515,748,1,2,2020-04-27,Gustavo Almeida,M,1992-05-12,São Paulo,teclado,30.0,2020-05-24,1,27.0,30.0,2020,1
2516,192,2,9,2020-04-27,Luana Pinto,F,2002-05-19,Rio de Janeiro,mesa,860.0,2020-04-28,1,1.0,20.0,2020,0
2517,985,4,3,2020-04-27,Martim Cavalcanti,M,1955-08-27,Belo Horizonte,laptop básico,2300.0,2020-05-06,1,9.0,67.0,2020,1
2518,959,2,3,2020-04-27,Isabelle Cardoso,F,1964-03-31,Rio de Janeiro,laptop básico,2300.0,,0,,58.0,2020,0
2519,459,1,5,2020-04-27,Sophia Melo,F,1997-03-09,São Paulo,monitor,1500.0,2020-06-03,1,37.0,25.0,2020,1
2520,668,2,3,2020-04-27,Breno Pinto,M,1996-06-26,Rio de Janeiro,laptop básico,2300.0,,0,,26.0,2020,0
2521,367,4,3,2020-04-28,Leonor Santos,F,1985-02-23,Belo Horizonte,laptop básico,2300.0,2020-05-14,1,16.0,38.0,2020,0
2522,775,2,3,2020-04-28,Ana Barbosa,F,1935-12-06,Rio de Janeiro,laptop básico,2300.0,,0,,87.0,2020,1
2523,101,2,3,2020-04-28,Davi Pereira,M,1995-09-14,Rio de Janeiro,laptop básico,2300.0,,0,,27.0,2020,0
2524,578,1,3,2020-04-29,Melissa Ferreira,F,1961-01-23,São Paulo,laptop básico,2300.0,,0,,62.0,2020,0
2525,126,1,3,2020-04-29,Vitor Cardoso,M,1963-07-25,São Paulo,laptop básico,2300.0,2020-05-20,1,21.0,59.0,2020,1
2526,863,2,1,2020-04-29,Leonor Santos,F,1968-03-04,Rio de Janeiro,mouse,20.0,2020-06-09,1,41.0,55.0,2020,0
2527,540,2,3,2020-04-30,Kauã Rodrigues,M,1938-03-08,Rio de Janeiro,laptop básico,2300.0,,0,,85.0,2020,0
2528,118,7,3,2020-04-30,Alex Sousa,M,1943-12-28,Salvador,laptop básico,2300.0,2020-05-21,1,21.0,79.0,2020,1
2529,101,8,3,2020-04-30,Davi Pereira,M,1995-09-14,Brasília,laptop básico,2300.0,2020-05-16,1,16.0,27.0,2020,0
2530,689,4,2,2020-04-30,Eduardo Alves,M,1948-10-04,Belo Horizonte,teclado,30.0,2020-05-11,1,11.0,74.0,2020,0
2531,7,9,5,2020-04-30,Rebeca Rodrigues,F,1979-11-27,Palmas,monitor,1500.0,2020-05-28,1,28.0,43.0,2020,0
2532,913,8,3,2020-04-30,Vitor Martins,M,1941-09-21,Brasília,laptop básico,2300.0,2020-06-11,1,42.0,81.0,2020,1
2533,553,5,3,2020-05-03,Alex Castro,M,1993-01-11,Santa Catarina,laptop básico,2300.0,,0,,30.0,2020,0
2534,770,2,3,2020-05-03,Beatrice Castro,F,1944-06-25,Rio de Janeiro,laptop básico,2300.0,,0,,78.0,2020,0
2535,495,4,9,2020-05-03,Vitór Lima,M,1979-01-20,Belo Horizonte,mesa,860.0,2020-05-03,1,0.0,44.0,2020,0
2536,530,5,4,2020-05-04,Beatrice Correia,F,1981-03-19,Santa Catarina,laptop gamer,5300.0,,0,,41.0,2020,0
2537,980,10,7,2020-05-04,Livia Pinto,F,1974-10-16,Vitória,carregador,150.0,2020-05-08,1,4.0,48.0,2020,0
2538,558,8,7,2020-05-04,Mariana Castro,F,1983-01-04,Brasília,carregador,150.0,2020-06-05,1,32.0,40.0,2020,1
2539,657,2,3,2020-05-05,Julieta Almeida,F,1971-02-27,Rio de Janeiro,laptop básico,2300.0,,0,,52.0,2020,0
2540,53,7,6,2020-05-05,Julieta Alves,F,1988-12-26,Salvador,impressora,700.0,2020-06-13,1,39.0,34.0,2020,1
2541,388,9,3,2020-05-05,Gabrielly Melo,F,1959-09-09,Palmas,laptop básico,2300.0,2020-05-11,1,6.0,63.0,2020,0
2542,122,2,4,2020-05-06,André Castro,M,1948-02-16,Rio de Janeiro,laptop gamer,5300.0,,0,,75.0,2020,0
2543,783,6,10,2020-05-06,Kauã Goncalves,M,1974-08-24,Recife,xxx-231a,321.1352,2020-05-26,1,20.0,48.0,2020,1
2544,332,7,1,2020-05-06,Eduardo Almeida,M,1992-10-28,Salvador,mouse,20.0,2020-06-18,1,43.0,30.0,2020,1
2545,609,4,2,2020-05-06,Enzo Barros,M,1959-03-02,Belo Horizonte,teclado,30.0,2020-05-14,1,8.0,64.0,2020,0
2546,832,2,2,2020-05-06,Gustavo Cavalcanti,M,1982-11-03,Rio de Janeiro,teclado,30.0,2020-05-10,1,4.0,40.0,2020,0
2547,300,7,3,2020-05-06,Isabela Souza,F,1995-12-13,Salvador,laptop básico,2300.0,2020-06-17,1,42.0,27.0,2020,1
2548,750,1,3,2020-05-08,Alex Cunha,M,1983-10-02,São Paulo,laptop básico,2300.0,,0,,39.0,2020,0
2549,176,9,3,2020-05-08,Maria Rodrigues,F,1964-12-15,Palmas,laptop básico,2300.0,2020-06-08,1,31.0,58.0,2020,0
2550,9,5,10,2020-05-08,Fernanda Silva,F,1959-01-25,Santa Catarina,xxx-231a,321.1352,2020-05-10,1,2.0,64.0,2020,0
2551,45,2,1,2020-05-11,Maria Oliveira,F,1984-01-09,Rio de Janeiro,mouse,20.0,2020-05-18,1,7.0,39.0,2020,1
2552,416,4,7,2020-05-11,Larissa Alves,F,1959-05-07,Belo Horizonte,carregador,150.0,,0,,63.0,2020,0
2553,428,2,4,2020-05-11,Leonardo Dias,M,1959-07-07,Rio de Janeiro,laptop gamer,5300.0,2020-05-15,1,4.0,63.0,2020,0
2554,992,4,5,2020-05-12,Julia Barbosa,F,1959-12-23,Belo Horizonte,monitor,1500.0,2020-06-14,1,33.0,63.0,2020,1
2555,603,2,9,2020-05-12,Murilo Martins,M,1972-01-20,Rio de Janeiro,mesa,860.0,,0,,51.0,2020,0
2556,310,10,6,2020-05-12,Yasmin Correia,F,1987-08-18,Vitória,impressora,700.0,2020-06-15,1,34.0,35.0,2020,0
2557,826,6,1,2020-05-13,Brenda Cunha,F,1994-08-19,Recife,mouse,20.0,,0,,28.0,2020,0
2558,255,2,8,2020-05-13,Lucas Oliveira,M,1935-10-24,Rio de Janeiro,cadeira,540.0,,0,,87.0,2020,0
2559,947,8,3,2020-05-13,Victor Lima,M,1935-05-20,Brasília,laptop básico,2300.0,2020-06-02,1,20.0,87.0,2020,1
2560,812,2,4,2020-05-14,Diego Rodrigues,M,1938-01-07,Rio de Janeiro,laptop gamer,5300.0,,0,,85.0,2020,0
2561,307,10,3,2020-05-14,Mateus Barros,M,1940-02-21,Vitória,laptop básico,2300.0,2020-05-27,1,13.0,83.0,2020,1
2562,626,6,3,2020-05-14,Yasmin Silva,F,1954-08-17,Recife,laptop básico,2300.0,2020-06-02,1,19.0,68.0,2020,0
2563,327,2,3,2020-05-14,João Sousa,M,1976-09-06,Rio de Janeiro,laptop básico,2300.0,2020-06-22,1,39.0,46.0,2020,1
2564,377,2,3,2020-05-14,Julia Correia,F,1935-03-29,Rio de Janeiro,laptop básico,2300.0,,0,,87.0,2020,0
2565,171,1,5,2020-05-14,Isabella Carvalho,F,1980-06-07,São Paulo,monitor,1500.0,2020-05-20,1,6.0,42.0,2020,0
2566,968,2,2,2020-05-14,Carolina Azevedo,F,1973-12-14,Rio de Janeiro,teclado,30.0,2020-06-26,1,43.0,49.0,2020,1
2567,403,10,10,2020-05-14,Carolina Cunha,F,1965-04-29,Vitória,xxx-231a,321.1352,2020-06-18,1,35.0,57.0,2020,0
2568,947,2,9,2020-05-14,Victor Lima,M,1935-05-20,Rio de Janeiro,mesa,860.0,,0,,87.0,2020,0
2569,74,9,3,2020-05-14,Julia Carvalho,F,1949-12-02,Palmas,laptop básico,2300.0,2020-06-28,1,45.0,73.0,2020,1
2570,790,2,3,2020-05-14,Larissa Sousa,F,2002-12-20,Rio de Janeiro,laptop básico,2300.0,2020-06-17,1,34.0,20.0,2020,1
2571,896,2,3,2020-05-14,Melissa Lima,F,1936-02-24,Rio de Janeiro,laptop básico,2300.0,,0,,87.0,2020,0
2572,857,2,3,2020-05-17,Pedro Carvalho,M,1936-08-21,Rio de Janeiro,laptop básico,2300.0,,0,,86.0,2020,0
2573,722,5,4,2020-05-17,Luiz Fernandes,M,1965-07-05,Santa Catarina,laptop gamer,5300.0,,0,,57.0,2020,0
2574,142,4,4,2020-05-17,Fábio Almeida,M,1947-01-15,Belo Horizonte,laptop gamer,5300.0,2020-05-20,1,3.0,76.0,2020,0
2575,845,2,7,2020-05-18,Luiza Cunha,F,1944-11-10,Rio de Janeiro,carregador,150.0,2020-05-19,1,1.0,78.0,2020,0
2576,469,5,2,2020-05-18,Matheus Costa,M,1941-10-20,Santa Catarina,teclado,30.0,2020-06-21,1,34.0,81.0,2020,0
2577,80,2,4,2020-05-18,Anna Melo,F,1999-08-10,Rio de Janeiro,laptop gamer,5300.0,,0,,23.0,2020,0
2578,284,2,7,2020-05-18,Giovana Costa,F,1990-09-28,Rio de Janeiro,carregador,150.0,,0,,32.0,2020,1
2579,90,2,3,2020-05-18,Eduardo Cardoso,M,1935-07-14,Rio de Janeiro,laptop básico,2300.0,,0,,87.0,2020,0
2580,724,2,3,2020-05-18,Paulo Goncalves,M,1979-11-11,Rio de Janeiro,laptop básico,2300.0,2020-06-04,1,17.0,43.0,2020,1
2581,826,5,7,2020-05-20,Brenda Cunha,F,1994-08-19,Santa Catarina,carregador,150.0,,0,,28.0,2020,0
2582,762,1,3,2020-05-20,Vinícius Goncalves,M,1958-06-29,São Paulo,laptop básico,2300.0,,0,,64.0,2020,0
2583,130,10,4,2020-05-20,Lavinia Carvalho,F,1968-10-08,Vitória,laptop gamer,5300.0,2020-07-04,1,45.0,54.0,2020,1
2584,18,2,4,2020-05-21,Antônio Azevedo,M,1941-04-15,Rio de Janeiro,laptop gamer,5300.0,,0,,81.0,2020,0
2585,231,2,5,2020-05-21,Vitoria Ferreira,F,1985-11-03,Rio de Janeiro,monitor,1500.0,,0,,37.0,2020,0
2586,952,6,3,2020-05-21,Amanda Fernandes,F,1997-07-27,Recife,laptop básico,2300.0,2020-05-27,1,6.0,25.0,2020,1
2587,401,6,3,2020-05-22,Gabrielle Costa,F,2000-11-24,Recife,laptop básico,2300.0,2020-06-16,1,25.0,22.0,2020,1
2588,692,3,4,2020-05-22,Leila Costa,F,2000-10-16,Curitiba,laptop gamer,5300.0,2020-05-24,1,2.0,22.0,2020,1
2589,386,2,6,2020-05-22,Beatriz Lima,F,1947-04-25,Rio de Janeiro,impressora,700.0,,0,,75.0,2020,0
2590,578,1,3,2020-05-24,Melissa Ferreira,F,1961-01-23,São Paulo,laptop básico,2300.0,2020-05-28,1,4.0,62.0,2020,0
2591,692,5,5,2020-05-24,Leila Costa,F,2000-10-16,Santa Catarina,monitor,1500.0,,0,,22.0,2020,0
2592,627,2,6,2020-05-24,Sophia Ribeiro,F,1970-02-23,Rio de Janeiro,impressora,700.0,,0,,53.0,2020,0
2593,336,2,4,2020-05-25,Matilde Pereira,F,1940-10-06,Rio de Janeiro,laptop gamer,5300.0,2020-06-06,1,12.0,82.0,2020,1
2594,339,3,6,2020-05-25,Marisa Martins,F,1935-11-08,Curitiba,impressora,700.0,,0,,87.0,2020,0
2595,74,3,3,2020-05-25,Julia Carvalho,F,1949-12-02,Curitiba,laptop básico,2300.0,,0,,73.0,2020,0
2596,144,2,3,2020-05-25,José Carvalho,M,1989-04-18,Rio de Janeiro,laptop básico,2300.0,,0,,33.0,2020,0
2597,604,10,2,2020-05-25,Lucas Souza,M,1939-08-18,Vitória,teclado,30.0,2020-06-15,1,21.0,83.0,2020,1
2598,154,3,3,2020-05-25,Marina Azevedo,F,1955-08-19,Curitiba,laptop básico,2300.0,2020-07-03,1,39.0,67.0,2020,0
2599,551,8,6,2020-05-26,Guilherme Azevedo,M,1977-04-27,Brasília,impressora,700.0,2020-06-04,1,9.0,45.0,2020,0
2600,667,7,6,2020-05-26,Emilly Oliveira,F,1944-05-19,Salvador,impressora,700.0,2020-07-10,1,45.0,78.0,2020,0
2601,737,2,3,2020-05-26,Carlos Gomes,M,1960-12-13,Rio de Janeiro,laptop básico,2300.0,,0,,62.0,2020,1
2602,456,2,3,2020-05-27,Fernanda Pinto,F,1987-12-13,Rio de Janeiro,laptop básico,2300.0,,0,,35.0,2020,0
2603,814,9,3,2020-05-27,Felipe Dias,M,1992-03-29,Palmas,laptop básico,2300.0,2020-06-12,1,16.0,30.0,2020,0
2604,339,6,3,2020-05-27,Marisa Martins,F,1935-11-08,Recife,laptop básico,2300.0,2020-06-22,1,26.0,87.0,2020,1
2605,676,2,3,2020-05-29,Nicolash Melo,M,1999-06-04,Rio de Janeiro,laptop básico,2300.0,,0,,23.0,2020,0
2606,156,8,1,2020-05-29,Samuel Oliveira,M,1971-07-27,Brasília,mouse,20.0,2020-07-06,1,38.0,51.0,2020,1
2607,563,9,3,2020-05-29,Yasmin Sousa,F,1981-04-28,Palmas,laptop básico,2300.0,2020-06-29,1,31.0,41.0,2020,1
2608,504,7,7,2020-05-29,Igor Rodrigues,M,1968-06-29,Salvador,carregador,150.0,2020-06-12,1,14.0,54.0,2020,1
2609,912,6,1,2020-05-29,Tiago Barbosa,M,1958-01-04,Recife,mouse,20.0,2020-06-28,1,30.0,65.0,2020,1
2610,929,1,5,2020-05-29,Felipe Castro,M,1965-07-02,São Paulo,monitor,1500.0,2020-06-14,1,16.0,57.0,2020,0
2611,929,6,3,2020-05-29,Felipe Castro,M,1965-07-02,Recife,laptop básico,2300.0,2020-07-06,1,38.0,57.0,2020,1
2612,411,5,2,2020-05-29,Julieta Goncalves,F,1968-01-14,Santa Catarina,teclado,30.0,2020-06-24,1,26.0,55.0,2020,0
2613,254,2,10,2020-05-29,Davi Santos,M,1997-03-02,Rio de Janeiro,xxx-231a,321.1352,,0,,26.0,2020,0
2614,517,2,3,2020-05-29,Caio Barbosa,M,1958-03-09,Rio de Janeiro,laptop básico,2300.0,2020-06-05,1,7.0,64.0,2020,0
2615,260,2,3,2020-05-29,Vitória Azevedo,F,1985-07-12,Rio de Janeiro,laptop básico,2300.0,2020-06-12,1,14.0,37.0,2020,0
2616,311,2,3,2020-05-29,Daniel Souza,M,1978-02-16,Rio de Janeiro,laptop básico,2300.0,,0,,45.0,2020,0
2617,900,3,3,2020-05-29,Victor Ribeiro,M,1944-12-24,Curitiba,laptop básico,2300.0,2020-06-29,1,31.0,78.0,2020,1
2618,32,2,3,2020-05-29,Luana Rocha,F,1986-09-17,Rio de Janeiro,laptop básico,2300.0,,0,,36.0,2020,0
2619,716,7,3,2020-05-29,Julieta Castro,F,1996-06-01,Salvador,laptop básico,2300.0,2020-05-30,1,1.0,26.0,2020,0
2620,358,10,3,2020-05-31,Leila Carvalho,F,1985-02-03,Vitória,laptop básico,2300.0,2020-06-11,1,11.0,38.0,2020,0
2621,59,2,6,2020-05-31,Rodrigo Ribeiro,M,1941-11-05,Rio de Janeiro,impressora,700.0,,0,,81.0,2020,1
2622,857,2,6,2020-05-31,Pedro Carvalho,M,1936-08-21,Rio de Janeiro,impressora,700.0,,0,,86.0,2020,0
2623,593,2,3,2020-05-31,Fernanda Goncalves,F,1974-06-13,Rio de Janeiro,laptop básico,2300.0,,0,,48.0,2020,0
2624,125,5,3,2020-05-31,Sofia Almeida,F,1939-04-15,Santa Catarina,laptop básico,2300.0,2020-06-01,1,1.0,83.0,2020,1
2625,567,4,3,2020-05-31,Mateus Cavalcanti,M,1957-04-24,Belo Horizonte,laptop básico,2300.0,2020-06-12,1,12.0,65.0,2020,0
2626,146,2,3,2020-05-31,Breno Rocha,M,1959-11-25,Rio de Janeiro,laptop básico,2300.0,,0,,63.0,2020,0
2627,279,2,4,2020-05-31,Luís Silva,M,1955-09-29,Rio de Janeiro,laptop gamer,5300.0,,0,,67.0,2020,0
2628,583,8,3,2020-05-31,Vinicius Cavalcanti,M,1981-12-29,Brasília,laptop básico,2300.0,2020-07-08,1,38.0,41.0,2020,0
2629,339,2,3,2020-05-31,Marisa Martins,F,1935-11-08,Rio de Janeiro,laptop básico,2300.0,,0,,87.0,2020,1
2630,493,10,3,2020-05-31,Ryan Pereira,M,1950-02-08,Vitória,laptop básico,2300.0,2020-06-16,1,16.0,73.0,2020,0
2631,655,8,10,2020-05-31,Julian Dias,M,1964-11-07,Brasília,xxx-231a,321.1352,2020-06-01,1,1.0,58.0,2020,0
2632,646,2,6,2020-06-02,Murilo Carvalho,M,1962-06-15,Rio de Janeiro,impressora,700.0,,0,,60.0,2020,0
2633,136,2,3,2020-06-02,Leila Costa,F,1963-11-14,Rio de Janeiro,laptop básico,2300.0,2020-06-23,1,21.0,59.0,2020,1
2634,615,7,3,2020-06-02,José Almeida,M,1971-06-30,Salvador,laptop básico,2300.0,2020-06-06,1,4.0,51.0,2020,0
2635,800,9,8,2020-06-02,Isabella Sousa,F,1965-03-02,Palmas,cadeira,540.0,,0,,58.0,2020,0
2636,373,2,3,2020-06-02,Livia Pereira,F,1942-07-28,Rio de Janeiro,laptop básico,2300.0,,0,,80.0,2020,0
2637,724,2,5,2020-06-02,Paulo Goncalves,M,1979-11-11,Rio de Janeiro,monitor,1500.0,,0,,43.0,2020,0
2638,950,10,5,2020-06-04,Thiago Barbosa,M,2003-10-18,Vitória,monitor,1500.0,2020-06-04,1,0.0,19.0,2020,0
2639,155,10,10,2020-06-04,Luis Rodrigues,M,1973-07-03,Vitória,xxx-231a,321.1352,2020-07-11,1,37.0,49.0,2020,1
2640,519,2,5,2020-06-04,Lara Souza,F,1992-07-31,Rio de Janeiro,monitor,1500.0,,0,,30.0,2020,0
2641,822,4,3,2020-06-04,Ágatha Cavalcanti,F,1958-11-03,Belo Horizonte,laptop básico,2300.0,2020-06-30,1,26.0,64.0,2020,0
2642,974,9,3,2020-06-04,Bruno Pinto,M,1974-07-06,Palmas,laptop básico,2300.0,2020-06-24,1,20.0,48.0,2020,0
2643,923,1,10,2020-06-04,Otávio Ferreira,M,1964-01-15,São Paulo,xxx-231a,321.1352,2020-07-10,1,36.0,59.0,2020,1
2644,624,2,3,2020-06-04,Bianca Pereira,F,1952-09-07,Rio de Janeiro,laptop básico,2300.0,,0,,70.0,2020,0
2645,820,8,3,2020-06-04,Murilo Cunha,M,1979-11-19,Brasília,laptop básico,2300.0,2020-06-27,1,23.0,43.0,2020,1
2646,762,7,3,2020-06-04,Vinícius Goncalves,M,1958-06-29,Salvador,laptop básico,2300.0,2020-07-19,1,45.0,64.0,2020,0
2647,734,1,1,2020-06-05,Daniel Pereira,M,1988-04-09,São Paulo,mouse,20.0,2020-06-09,1,4.0,34.0,2020,0
2648,173,7,3,2020-06-05,Alex Melo,M,1988-09-18,Salvador,laptop básico,2300.0,2020-06-07,1,2.0,34.0,2020,0
2649,257,1,3,2020-06-05,Luís Ribeiro,M,1976-07-04,São Paulo,laptop básico,2300.0,2020-07-07,1,32.0,46.0,2020,0
2650,517,2,1,2020-06-05,Caio Barbosa,M,1958-03-09,Rio de Janeiro,mouse,20.0,2020-06-29,1,24.0,64.0,2020,1
2651,286,2,9,2020-06-05,Kai Cavalcanti,M,1952-06-11,Rio de Janeiro,mesa,860.0,,0,,70.0,2020,0
2652,455,2,2,2020-06-05,Tomás Azevedo,M,1937-03-05,Rio de Janeiro,teclado,30.0,2020-06-21,1,16.0,86.0,2020,0
2653,895,3,5,2020-06-05,Rafael Azevedo,M,1975-09-18,Curitiba,monitor,1500.0,2020-06-21,1,16.0,47.0,2020,0
2654,880,2,2,2020-06-05,Ágatha Azevedo,F,1981-07-23,Rio de Janeiro,teclado,30.0,,0,,41.0,2020,0
2655,723,3,3,2020-06-05,Evelyn Costa,F,1975-06-26,Curitiba,laptop básico,2300.0,2020-07-02,1,27.0,47.0,2020,1
2656,870,10,8,2020-06-06,Pedro Correia,M,1974-03-13,Vitória,cadeira,540.0,2020-06-18,1,12.0,48.0,2020,0
2657,390,8,8,2020-06-06,Diego Silva,M,1935-07-21,Brasília,cadeira,540.0,2020-06-12,1,6.0,87.0,2020,0
2658,55,9,3,2020-06-06,Evelyn Melo,F,1983-04-13,Palmas,laptop básico,2300.0,2020-06-09,1,3.0,39.0,2020,0
2659,444,2,4,2020-06-07,Mariana Almeida,F,1964-12-15,Rio de Janeiro,laptop gamer,5300.0,,0,,58.0,2020,0
2660,894,1,3,2020-06-07,Danilo Dias,M,1946-05-23,São Paulo,laptop básico,2300.0,,0,,76.0,2020,0
2661,839,10,10,2020-06-07,Breno Souza,M,1949-12-25,Vitória,xxx-231a,321.1352,2020-07-21,1,44.0,73.0,2020,0
2662,351,9,7,2020-06-09,Fernanda Pinto,F,1945-06-29,Palmas,carregador,150.0,2020-07-07,1,28.0,77.0,2020,1
2663,331,2,3,2020-06-09,Vitoria Castro,F,1987-03-31,Rio de Janeiro,laptop básico,2300.0,,0,,35.0,2020,0
2664,743,2,6,2020-06-09,Gabrielly Barros,F,1946-04-06,Rio de Janeiro,impressora,700.0,,0,,76.0,2020,1
2665,107,2,3,2020-06-10,Clara Gomes,F,1947-07-12,Rio de Janeiro,laptop básico,2300.0,,0,,75.0,2020,0
2666,19,10,10,2020-06-10,Luis Araujo,M,1966-01-22,Vitória,xxx-231a,321.1352,,0,,57.0,2020,0
2667,811,2,4,2020-06-10,Beatriz Pinto,F,1957-12-11,Rio de Janeiro,laptop gamer,5300.0,,0,,65.0,2020,0
2668,418,2,3,2020-06-10,Kauan Ferreira,M,1950-07-11,Rio de Janeiro,laptop básico,2300.0,2020-06-19,1,9.0,72.0,2020,1
2669,570,2,3,2020-06-10,Marina Araujo,F,1947-02-18,Rio de Janeiro,laptop básico,2300.0,2020-06-27,1,17.0,76.0,2020,0
2670,393,5,6,2020-06-10,Gustavo Silva,M,1950-01-04,Santa Catarina,impressora,700.0,2020-06-24,1,14.0,73.0,2020,0
2671,395,7,9,2020-06-10,Kauã Dias,M,1964-06-15,Salvador,mesa,860.0,2020-06-28,1,18.0,58.0,2020,0
2672,821,9,6,2020-06-10,Emily Santos,F,1979-04-27,Palmas,impressora,700.0,2020-07-14,1,34.0,43.0,2020,1
2673,121,2,10,2020-06-10,André Ferreira,M,1939-09-17,Rio de Janeiro,xxx-231a,321.1352,,0,,83.0,2020,0
2674,137,2,2,2020-06-11,Julian Pinto,M,2002-11-12,Rio de Janeiro,teclado,30.0,,0,,20.0,2020,0
2675,925,2,10,2020-06-11,Vitor Barros,M,1954-11-15,Rio de Janeiro,xxx-231a,321.1352,2020-07-24,1,43.0,68.0,2020,0
2676,215,1,1,2020-06-11,Luís Rocha,M,1991-12-23,São Paulo,mouse,20.0,2020-07-05,1,24.0,31.0,2020,1
2677,923,2,3,2020-06-11,Otávio Ferreira,M,1964-01-15,Rio de Janeiro,laptop básico,2300.0,,0,,59.0,2020,0
2678,588,10,8,2020-06-11,Luana Costa,F,1997-01-05,Vitória,cadeira,540.0,2020-06-22,1,11.0,26.0,2020,1
2679,317,10,6,2020-06-11,Thiago Martins,M,1952-03-03,Vitória,impressora,700.0,2020-06-11,1,0.0,71.0,2020,1
2680,825,9,9,2020-06-11,Joao Azevedo,M,1941-09-11,Palmas,mesa,860.0,,0,,81.0,2020,0
2681,354,3,7,2020-06-11,Daniel Pereira,M,1941-08-04,Curitiba,carregador,150.0,,0,,81.0,2020,0
2682,134,10,4,2020-06-11,Fernanda Castro,F,1958-11-29,Vitória,laptop gamer,5300.0,,0,,64.0,2020,0
2683,824,10,3,2020-06-13,Rafaela Sousa,F,1936-05-21,Vitória,laptop básico,2300.0,2020-07-25,1,42.0,86.0,2020,0
2684,866,3,10,2020-06-13,Beatriz Sousa,F,1942-07-03,Curitiba,xxx-231a,321.1352,,0,,80.0,2020,0
2685,185,4,1,2020-06-13,Sofia Silva,F,1955-05-26,Belo Horizonte,mouse,20.0,2020-07-02,1,19.0,67.0,2020,1
2686,515,2,3,2020-06-14,Rafael Cavalcanti,M,1968-05-11,Rio de Janeiro,laptop básico,2300.0,,0,,54.0,2020,0
2687,399,6,9,2020-06-14,Gabriela Araujo,F,1977-04-19,Recife,mesa,860.0,2020-06-17,1,3.0,45.0,2020,0
2688,716,9,4,2020-06-14,Julieta Castro,F,1996-06-01,Palmas,laptop gamer,5300.0,2020-07-17,1,33.0,26.0,2020,1
2689,181,5,3,2020-06-16,Thiago Silva,M,1953-03-19,Santa Catarina,laptop básico,2300.0,2020-07-19,1,33.0,69.0,2020,1
2690,207,7,10,2020-06-16,Breno Barros,M,1976-11-18,Salvador,xxx-231a,321.1352,,0,,46.0,2020,0
2691,645,2,1,2020-06-16,Emilly Rodrigues,F,1990-06-18,Rio de Janeiro,mouse,20.0,,0,,32.0,2020,0
